geoid,latitude.x,longitude.x,system_name,system_type,sample_date,pfhxs_result,pfna_result,hfpoda_result,pfbs_result,hazard_index,nearest_facility,distance_m,longitude.y,latitude.y,county,address,city,zip_code,type,residential_wells_sampled,site_lead,site_lead_email,site_lead_phone,hyperlink,military,facility_date
26021,42.09251701625483,-86.43269652041408,Mary's City of David,MUN,2018/07/24 00:00:00+00,0,0,0,0,0,Harbor Plating,1318.360128571614,-86.43755178,42.10381271,Berrien County,724 South Fair Street,Benton Harbor,49022,Plating,No,"Pablo Mora
","MoraP@Michigan.gov
","269-910-0136
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/harbor-plating,No,2020/03/12 00:00:00+00
26021,42.09281498055204,-86.33161141272636,Countryside Academy,SCH,2018/07/16 00:00:00+00,0,0,0,0,0,Harbor Plating,8825.875491867459,-86.43755178,42.10381271,Berrien County,724 South Fair Street,Benton Harbor,49022,Plating,No,"Pablo Mora
","MoraP@Michigan.gov
","269-910-0136
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/harbor-plating,No,2020/03/12 00:00:00+00
26021,42.09302292834768,-86.23052236461952,Sister Lakes Elementary School,SCH,2018/08/07 00:00:00+00,0,0,0,0,0,Orchard Hill Landfill,9869.954638256422,-86.284213,42.172354,Berrien County,3290 Hennesey Road,Watervliet,49098,Landfill,Yes,Nate Whitmyer,whitmyern@michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/orchard-hill-landfill,No,2020/07/20 00:00:00+00
26021,42.11406772877479,-86.48338803936812,Benton Harbor,MUN,2021/01/19 00:00:00+00,0,0,0,0,0,Harbor Plating,3949.349312560916,-86.43755178,42.10381271,Berrien County,724 South Fair Street,Benton Harbor,49022,Plating,No,"Pablo Mora
","MoraP@Michigan.gov
","269-910-0136
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/harbor-plating,No,2020/03/12 00:00:00+00
26021,42.114665244607984,-86.28114810586024,Grace Christian School,SCH,2018/07/17 00:00:00+00,0,0,0,0,0,Orchard Hill Landfill,6419.682186617696,-86.284213,42.172354,Berrien County,3290 Hennesey Road,Watervliet,49098,Landfill,Yes,Nate Whitmyer,whitmyern@michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/orchard-hill-landfill,No,2020/07/20 00:00:00+00
26021,42.13598477755516,-86.43296311759913,Benton Charter Township,MUN,2019/04/24 00:00:00+00,0,0,0,0,0,Harbor Plating,3597.3402167285185,-86.43755178,42.10381271,Berrien County,724 South Fair Street,Benton Harbor,49022,Plating,No,"Pablo Mora
","MoraP@Michigan.gov
","269-910-0136
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/harbor-plating,No,2020/03/12 00:00:00+00
26021,42.13628431694092,-86.3318081474039,Countryside - Millburg Early Learning Center,SCH,2018/07/16 00:00:00+00,0,0,0,0,0,Orchard Hill Landfill,5610.66657118032,-86.284213,42.172354,Berrien County,3290 Hennesey Road,Watervliet,49098,Landfill,Yes,Nate Whitmyer,whitmyern@michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/orchard-hill-landfill,No,2020/07/20 00:00:00+00
26021,42.15788009831802,-86.38250249717682,Riverside Hagar #6 School,SCH,2018/07/17 00:00:00+00,0,0,0,0,0,Harbor Plating,7533.410435459506,-86.43755178,42.10381271,Berrien County,724 South Fair Street,Benton Harbor,49022,Plating,No,"Pablo Mora
","MoraP@Michigan.gov
","269-910-0136
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/harbor-plating,No,2020/03/12 00:00:00+00
26021,42.17975364302772,-86.3320061858874,Coloma,MUN,2018/07/16 00:00:00+00,0,0,0,0,0,Orchard Hill Landfill,4023.431395632365,-86.284213,42.172354,Berrien County,3290 Hennesey Road,Watervliet,49098,Landfill,Yes,Nate Whitmyer,whitmyern@michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/orchard-hill-landfill,No,2020/07/20 00:00:00+00
26021,42.1799644761511,-86.23077732139012,Watervliet,MUN,2018/07/23 00:00:00+00,0,0,0,0,0,Orchard Hill Landfill,4483.941993955859,-86.284213,42.172354,Berrien County,3290 Hennesey Road,Watervliet,49098,Landfill,Yes,Nate Whitmyer,whitmyern@michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/orchard-hill-landfill,No,2020/07/20 00:00:00+00
26021,42.20134865663948,-86.3827362219763,LINDBERG/MPH,MUN,2022/09/23 06:00:00+00,0,0,0,2,0.001,Orchard Hill Landfill,8734.252220289834,-86.284213,42.172354,Berrien County,3290 Hennesey Road,Watervliet,49098,Landfill,Yes,Nate Whitmyer,whitmyern@michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/orchard-hill-landfill,No,2020/07/20 00:00:00+00
26021,42.20160536267182,-86.28147419330851,Coloma,MUN,2018/07/16 00:00:00+00,0,0,0,0,0,Orchard Hill Landfill,3260.4262546564714,-86.284213,42.172354,Berrien County,3290 Hennesey Road,Watervliet,49098,Landfill,Yes,Nate Whitmyer,whitmyern@michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/orchard-hill-landfill,No,2020/07/20 00:00:00+00
26021,42.223435209343855,-86.23090652825836,Chalet Du Paw Paw Condominiums,MUN,2018/07/17 00:00:00+00,0,0,0,0,0,Orchard Hill Landfill,7179.474457072041,-86.284213,42.172354,Berrien County,3290 Hennesey Road,Watervliet,49098,Landfill,Yes,Nate Whitmyer,whitmyern@michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/orchard-hill-landfill,No,2020/07/20 00:00:00+00
26021,41.80826805841573,-86.78318181704998,New Buffalo,MUN,2021/01/19 00:00:00+00,0,0,0,0,0,Southeast Berrien County Landfill Authority,37665.426596908575,-86.328737,41.809668,Berrien County,1540 Mayflower Road,Niles,49120,Landfill,No,Nathan Whitmyer,Nathan Whitmyer,269-286-1451,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/southeast-berrien-county-landfill-authority,No,2020/08/03 00:00:00+00
26021,41.98323843132232,-86.58339459579655,Lake Charter Township,MUN,2021/01/19 00:00:00+00,0,0,0,0,0,Harbor Plating,18022.115036593892,-86.43755178,42.10381271,Berrien County,724 South Fair Street,Benton Harbor,49022,Plating,No,"Pablo Mora
","MoraP@Michigan.gov
","269-910-0136
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/harbor-plating,No,2020/03/12 00:00:00+00
26021,42.092129000118774,-86.53377725407927,St Joseph,MUN,2021/01/19 00:00:00+00,0,0,0,0,0,Harbor Plating,8044.843040687474,-86.43755178,42.10381271,Berrien County,724 South Fair Street,Benton Harbor,49022,Plating,No,"Pablo Mora
","MoraP@Michigan.gov
","269-910-0136
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/harbor-plating,No,2020/03/12 00:00:00+00
26021,42.15753466125109,-86.48369033989954,Benton Charter Township,MUN,2021/01/19 00:00:00+00,0,0,0,0,0,Harbor Plating,7082.403341691677,-86.43755178,42.10381271,Berrien County,724 South Fair Street,Benton Harbor,49022,Plating,No,"Pablo Mora
","MoraP@Michigan.gov
","269-910-0136
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/harbor-plating,No,2020/03/12 00:00:00+00
26021,42.24481720569897,-86.38297131000294,Beechwood Hills - Timber Ridge,MUN,2018/07/17 00:00:00+00,0,0,0,0,0,Orchard Hill Landfill,11449.280375625585,-86.284213,42.172354,Berrien County,3290 Hennesey Road,Watervliet,49098,Landfill,Yes,Nate Whitmyer,whitmyern@michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/berrien-county/orchard-hill-landfill,No,2020/07/20 00:00:00+00
26149,41.76648233414822,-85.67641921881336,FRESH SOLUTION FARMS,MUN,2021/07/26 14:29:59+00,0,0,0,0,0,White Pigeon Paper Company,3499.2232126994195,-85.6475,41.7894,St. Joseph County,15781 River Street,White Pigeon,49099,Paper Manufacturing,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/white-pigeon-paper-company,No,2020/04/02 00:00:00+00
26149,41.766775001593736,-85.7770042461179,Banks Hardwoods,INDUS,2019/07/02 00:00:00+00,0,0,0,0,0,White Pigeon Paper Company,11029.455123856322,-85.6475,41.7894,St. Joseph County,15781 River Street,White Pigeon,49099,Paper Manufacturing,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/white-pigeon-paper-company,No,2020/04/02 00:00:00+00
26149,41.78710156219706,-85.42473604984025,Sturgis,MUN,2018/10/05 00:00:00+00,0,0,0,0,0,Sturgis City Landfill,3630.076027519846,-85.387928,41.804786,St. Joseph County,US-12 and Big Hill Road,Sturgis,49091,Landfill,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/sturgis-city-landfill,No,2020/08/03 00:00:00+00
26149,41.788041492255125,-85.62597911282722,White Pigeon,MUN,2018/09/26 00:00:00+00,0,0,0,0,0,White Pigeon Paper Company,1790.6339934738594,-85.6475,41.7894,St. Joseph County,15781 River Street,White Pigeon,49099,Paper Manufacturing,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/white-pigeon-paper-company,No,2020/04/02 00:00:00+00
26149,41.788378171000986,-85.72659914776631,Interstate Manufacturing Corp.,INDUS,2019/07/02 00:00:00+00,0,0,0,0,0,White Pigeon Paper Company,6558.908478426279,-85.6475,41.7894,St. Joseph County,15781 River Street,White Pigeon,49099,Paper Manufacturing,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/white-pigeon-paper-company,No,2020/04/02 00:00:00+00
26149,41.808550604929366,-85.37419232772147,Sturgis,MUN,2018/10/05 00:00:00+00,0,0,0,0,0,Sturgis City Landfill,1212.9959784664536,-85.387928,41.804786,St. Joseph County,US-12 and Big Hill Road,Sturgis,49091,Landfill,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/sturgis-city-landfill,No,2020/08/03 00:00:00+00
26149,41.80910913060502,-85.47484867457598,Memory Lane Mobile Home Park,MUN,2018/09/27 00:00:00+00,0,0,0,0,0,Sturgis City Landfill,7220.378133255779,-85.387928,41.804786,St. Joseph County,US-12 and Big Hill Road,Sturgis,49091,Landfill,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/sturgis-city-landfill,No,2020/08/03 00:00:00+00
26149,41.80995953346481,-85.6761594920961,Monsanto Seed,INDUS,2019/07/02 00:00:00+00,0,0,0,0,0,White Pigeon Paper Company,3297.0062360912452,-85.6475,41.7894,St. Joseph County,15781 River Street,White Pigeon,49099,Paper Manufacturing,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/white-pigeon-paper-company,No,2020/04/02 00:00:00+00
26149,41.830580355086155,-85.42430504245007,ABBOTT NUTRITION,MUN,2021/08/03 12:00:00+00,0,0,0,0,0,Sturgis City Landfill,4161.045270155293,-85.387928,41.804786,St. Joseph County,US-12 and Big Hill Road,Sturgis,49091,Landfill,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/sturgis-city-landfill,No,2020/08/03 00:00:00+00
26149,41.85343665535264,-85.67590021102217,Michigan Milk Producers Assoc,INDUS,2020/06/25 00:00:00+00,4,0,0,4,0.402,White Pigeon Paper Company,7499.393054376472,-85.6475,41.7894,St. Joseph County,15781 River Street,White Pigeon,49099,Paper Manufacturing,Yes,Ray Spaulding,SpauldingR1@Michigan.gov,517-290-2401,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/white-pigeon-paper-company,No,2020/04/02 00:00:00+00
26149,41.87345672574931,-85.32311472200057,Burr Oak,MUN,2018/09/28 00:00:00+00,0,0,0,0,0,Sturgis City Landfill,9334.644684588124,-85.387928,41.804786,St. Joseph County,US-12 and Big Hill Road,Sturgis,49091,Landfill,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/sturgis-city-landfill,No,2020/08/03 00:00:00+00
26149,41.874059030405824,-85.42387411921644,Amigo Center,CHLCMP,2019/05/14 00:00:00+00,0,0,0,0,0,Sturgis City Landfill,8258.395421443378,-85.387928,41.804786,St. Joseph County,US-12 and Big Hill Road,Sturgis,49091,Landfill,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/sturgis-city-landfill,No,2020/08/03 00:00:00+00
26149,41.874572304588334,-85.5246333010559,Pathfinder Center,SCH,2018/09/27 00:00:00+00,0,0,0,0,0,Sturgis City Landfill,13728.436221665012,-85.387928,41.804786,St. Joseph County,US-12 and Big Hill Road,Sturgis,49091,Landfill,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/sturgis-city-landfill,No,2020/08/03 00:00:00+00
26149,41.89606596591971,-85.47405553342139,Glen Oaks Community College,SCH,2018/10/04 00:00:00+00,0,0,0,0,0,Sturgis City Landfill,12406.0808335384,-85.387928,41.804786,St. Joseph County,US-12 and Big Hill Road,Sturgis,49091,Landfill,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/sturgis-city-landfill,No,2020/08/03 00:00:00+00
26149,41.91693568573169,-85.32261504672115,Washburn Lake Village MHP,MUN,2018/09/28 00:00:00+00,0,0,0,0,0,Sturgis City Landfill,13592.975922692724,-85.387928,41.804786,St. Joseph County,US-12 and Big Hill Road,Sturgis,49091,Landfill,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/sturgis-city-landfill,No,2020/08/03 00:00:00+00
26149,41.91753758444483,-85.42344326735164,Michiana Mobile Home Park,MUN,2018/09/27 00:00:00+00,0,0,0,0,0,Lear Siegler Inc.,10850.650660886937,-85.452788,42.012649,St. Joseph County,236 West Clark Street,Mendon,49072,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/lear-siegler-inc,No,2019/06/13 00:00:00+00
26149,41.91805032941364,-85.52427130969791,CENTREVILLE,MUN,2021/01/20 00:00:00+00,3,0,0,0,0.3,Lear Siegler Inc.,12065.551917857916,-85.452788,42.012649,St. Joseph County,236 West Clark Street,Mendon,49072,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/lear-siegler-inc,No,2019/06/13 00:00:00+00
26149,41.918808179014825,-85.72592514191356,Camp Wakeshma,CHLCMP,2019/05/21 00:00:00+00,0,0,0,0,0,Westside Recycling and Disposal Facility,3899.413510956577,-85.679149,41.9231,St. Joseph County,14094 M-60 West,Three Rivers,49093,Landfill,Yes,"Nathan Whitmyer
",WhitmyerN@Michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/westside-recycling-and-disposal-facility,No,2020/08/03 00:00:00+00
26149,41.93954421286918,-85.47365917415033,Pleasant View School,SCH,2018/09/27 00:00:00+00,0,0,0,0,0,Lear Siegler Inc.,8309.972354708141,-85.452788,42.012649,St. Joseph County,236 West Clark Street,Mendon,49072,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/lear-siegler-inc,No,2019/06/13 00:00:00+00
26149,41.94001207394503,-85.57452145942536,Three Rivers,MUN,2018/10/03 00:00:00+00,0,0,0,0,0,Westside Recycling and Disposal Facility,8857.033269147407,-85.679149,41.9231,St. Joseph County,14094 M-60 West,Three Rivers,49093,Landfill,Yes,"Nathan Whitmyer
",WhitmyerN@Michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/westside-recycling-and-disposal-facility,No,2020/08/03 00:00:00+00
26149,41.940390652387805,-85.67538293895029,Hickory Lane Mobile Home Park,MUN,2018/09/27 00:00:00+00,0,0,0,0,0,Westside Recycling and Disposal Facility,1947.7127158258345,-85.679149,41.9231,St. Joseph County,14094 M-60 West,Three Rivers,49093,Landfill,Yes,"Nathan Whitmyer
",WhitmyerN@Michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/westside-recycling-and-disposal-facility,No,2020/08/03 00:00:00+00
26149,41.96041450478483,-85.32211528832372,Colon,MUN,2018/09/28 00:00:00+00,0,0,0,0,0,Lear Siegler Inc.,12263.029816341943,-85.452788,42.012649,St. Joseph County,236 West Clark Street,Mendon,49072,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/lear-siegler-inc,No,2019/06/13 00:00:00+00
26149,41.96195115334064,-85.62480599408164,LOCKPORT TOWNSHIP,MUN,2021/09/20 00:00:00+00,0,0,0,4,0.002,Westside Recycling and Disposal Facility,6234.152708289165,-85.679149,41.9231,St. Joseph County,14094 M-60 West,Three Rivers,49093,Landfill,Yes,"Nathan Whitmyer
",WhitmyerN@Michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/westside-recycling-and-disposal-facility,No,2020/08/03 00:00:00+00
26149,41.9622846954958,-85.72570146518983,Latvian Center Garezers,CHLCMP,2019/07/31 00:00:00+00,0,0,0,3,0.0015,Westside Recycling and Disposal Facility,5814.584337109678,-85.679149,41.9231,St. Joseph County,14094 M-60 West,Three Rivers,49093,Landfill,Yes,"Nathan Whitmyer
",WhitmyerN@Michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/westside-recycling-and-disposal-facility,No,2020/08/03 00:00:00+00
26149,41.98348963331177,-85.57419431805909,"Xl Machine Co, Inc",INDUS,2019/07/03 00:00:00+00,0,0,0,0,0,Lear Siegler Inc.,10543.53333980957,-85.452788,42.012649,St. Joseph County,236 West Clark Street,Mendon,49072,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/lear-siegler-inc,No,2019/06/13 00:00:00+00
26149,42.00449431346269,-85.42258173042728,Manchester Industries,INDUS,2019/07/03 00:00:00+00,0,0,0,0,0,Lear Siegler Inc.,2655.3505942903607,-85.452788,42.012649,St. Joseph County,236 West Clark Street,Mendon,49072,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/lear-siegler-inc,No,2019/06/13 00:00:00+00
26149,42.005006046369175,-85.52354792253445,Affinity Custom Molding,INDUS,2019/07/03 00:00:00+00,0,0,0,0,0,Lear Siegler Inc.,5907.815654881656,-85.452788,42.012649,St. Joseph County,236 West Clark Street,Mendon,49072,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/lear-siegler-inc,No,2019/06/13 00:00:00+00
26149,42.005761128598714,-85.72547826676319,Howardsville Christian School,SCH,2018/09/26 00:00:00+00,0,0,0,0,0,Westside Recycling and Disposal Facility,9957.747628604488,-85.679149,41.9231,St. Joseph County,14094 M-60 West,Three Rivers,49093,Landfill,Yes,"Nathan Whitmyer
",WhitmyerN@Michigan.gov,"269-286-1451
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/westside-recycling-and-disposal-facility,No,2020/08/03 00:00:00+00
26149,42.02594411687648,-85.37186590353807,Colon Public Sch\Leonidas Elem,SCH,2018/10/04 00:00:00+00,0,0,0,0,0,Lear Siegler Inc.,6846.409417205405,-85.452788,42.012649,St. Joseph County,236 West Clark Street,Mendon,49072,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/lear-siegler-inc,No,2019/06/13 00:00:00+00
26149,42.026500343882766,-85.47286681958646,Mendon,MUN,2018/10/03 00:00:00+00,0,0,0,0,0,Lear Siegler Inc.,2263.5046677319733,-85.452788,42.012649,St. Joseph County,236 West Clark Street,Mendon,49072,Industrial,Yes,Pablo Mora,MoraP@Michigan.gov,269-910-0136,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/st-joseph-county/lear-siegler-inc,No,2019/06/13 00:00:00+00
